,Dia,Hora,GEN,NOC,VHC,COFGEN,COFNOC,COFVHC,PMHGEN,PMHNOC,PMHVHC,SAHGEN,SAHNOC,SAHVHC,FOMGEN,FOMNOC,FOMVHC,FOSGEN,FOSNOC,FOSVHC,INTGEN,INTNOC,INTVHC,PCAPGEN,PCAPNOC,PCAPVHC,TEUGEN,TEUNOC,TEUVHC,CCVGEN,CCVNOC,CCVVHC
2330,2018-04-08,03-04,133.03,83.26,79.63,7.6468463e-05,0.000128894845,0.000166377264,77.3,74.27,72.34,2.4,2.3,2.24,0.04,0.04,0.04,0.15,0.15,0.14,1.25,1.2,1.17,5.55,0.93,0.72,44.03,2.22,0.89,2.31,2.16,2.1
2331,2018-04-08,04-05,132.27,82.6,78.99,7.3056828e-05,0.000125906194,0.000162927413,76.49,73.55,71.63,2.48,2.38,2.32,0.04,0.04,0.04,0.15,0.15,0.14,1.24,1.2,1.17,5.54,0.93,0.72,44.03,2.22,0.89,2.3,2.15,2.09
2332,2018-04-08,05-06,131.88,82.23,78.7,7.1380448e-05,0.000124473816,0.000160456311,76.09,73.16,71.31,2.51,2.41,2.35,0.04,0.04,0.04,0.15,0.15,0.14,1.24,1.19,1.16,5.53,0.92,0.72,44.03,2.22,0.89,2.29,2.14,2.08
2333,2018-04-08,06-07,129.64,80.22,76.73,7.2513948e-05,0.00012257498,0.000159263664,73.97,71.23,69.43,2.46,2.37,2.31,0.04,0.04,0.04,0.15,0.15,0.14,1.24,1.19,1.16,5.51,0.92,0.72,44.03,2.22,0.89,2.25,2.1,2.05
2334,2018-04-08,07-08,129.32,79.91,84.31,7.5986659e-05,7.8876178e-05,8.1934787e-05,73.42,70.69,73.79,2.71,2.61,2.72,0.04,0.04,0.04,0.15,0.15,0.15,1.23,1.19,1.24,5.5,0.92,1.3,44.03,2.22,2.88,2.25,2.1,2.2
2335,2018-04-08,08-09,129.58,80.46,84.57,8.7442258e-05,5.9349664e-05,4.586082e-05,72.77,70.29,73.09,3.72,3.59,3.74,0.04,0.04,0.04,0.15,0.14,0.15,1.22,1.18,1.22,5.42,0.91,1.28,44.03,2.22,2.88,2.24,2.1,2.18
2336,2018-04-08,09-10,131.32,82.37,86.36,0.000105699861,6.7799071e-05,4.7893505e-05,75.21,72.82,75.54,3.06,2.96,3.08,0.04,0.04,0.04,0.15,0.14,0.15,1.21,1.17,1.21,5.37,0.9,1.27,44.03,2.22,2.88,2.26,2.12,2.2
2337,2018-04-08,10-11,132.3,83.32,87.28,0.000122237799,7.4871669e-05,5.3345234e-05,76.4,73.96,76.67,2.86,2.77,2.87,0.04,0.04,0.04,0.15,0.14,0.15,1.2,1.16,1.21,5.35,0.9,1.26,44.03,2.22,2.88,2.27,2.13,2.21
2338,2018-04-08,11-12,133.57,84.55,88.56,0.000129515107,7.6887285e-05,5.590848e-05,78.02,75.52,78.29,2.5,2.42,2.51,0.04,0.04,0.04,0.15,0.14,0.15,1.2,1.16,1.21,5.35,0.9,1.26,44.03,2.22,2.88,2.29,2.15,2.23
2339,2018-04-08,12-13,134.2,85.08,89.25,0.000134933773,7.7177113e-05,5.6620177e-05,78.68,76.11,79.02,2.42,2.34,2.43,0.04,0.04,0.04,0.15,0.14,0.15,1.21,1.17,1.21,5.37,0.9,1.27,44.03,2.22,2.88,2.3,2.16,2.25
2340,2018-04-08,13-14,135.99,154.85,154.85,0.000140997731,7.7519339e-05,5.5603339e-05,80.59,81.21,81.21,2.29,2.3,2.3,0.04,0.04,0.04,0.15,0.15,0.15,1.21,1.22,1.22,5.37,5.58,5.58,44.03,62.01,62.01,2.33,2.35,2.35
2341,2018-04-08,14-15,135.99,154.85,154.85,0.000140409917,7.7280793e-05,5.7653187e-05,80.55,81.17,81.17,2.29,2.3,2.3,0.04,0.04,0.04,0.15,0.15,0.15,1.21,1.22,1.22,5.4,5.61,5.61,44.03,62.01,62.01,2.33,2.35,2.35
2342,2018-04-08,15-16,133.9,152.83,152.83,0.000132481343,7.2687202e-05,5.440396e-05,78.31,78.98,78.98,2.43,2.45,2.45,0.04,0.04,0.04,0.15,0.15,0.15,1.22,1.23,1.23,5.43,5.64,5.64,44.03,62.01,62.01,2.3,2.33,2.33
2343,2018-04-08,16-17,131.95,150.86,150.86,0.000127160371,6.9356809e-05,5.1304593e-05,76.93,77.59,77.59,1.89,1.9,1.9,0.04,0.04,0.04,0.15,0.15,0.15,1.22,1.23,1.23,5.43,5.64,5.64,44.03,62.01,62.01,2.27,2.3,2.3
2344,2018-04-08,17-18,130.27,149.16,149.16,0.000125374116,6.8548214e-05,5.0618674e-05,75.21,75.85,75.85,1.97,1.99,1.99,0.04,0.04,0.04,0.15,0.15,0.15,1.21,1.23,1.23,5.41,5.62,5.62,44.03,62.01,62.01,2.25,2.27,2.27
2345,2018-04-08,18-19,130.21,149.03,149.03,0.000125306696,6.8865364e-05,4.8949853e-05,74.25,74.83,74.83,2.86,2.89,2.89,0.04,0.04,0.04,0.15,0.15,0.15,1.22,1.23,1.23,5.41,5.62,5.62,44.03,62.01,62.01,2.25,2.27,2.27
2346,2018-04-08,19-20,130.41,149.3,149.3,0.000124526331,6.941533e-05,5.2987605e-05,74.4,75.04,75.04,2.89,2.91,2.91,0.04,0.04,0.04,0.15,0.15,0.15,1.22,1.23,1.23,5.43,5.64,5.64,44.03,62.01,62.01,2.25,2.27,2.27
2347,2018-04-08,20-21,131.82,150.72,150.72,0.000128255675,7.556549e-05,5.4910624e-05,75.36,76.01,76.01,3.3,3.33,3.33,0.04,0.04,0.04,0.15,0.15,0.15,1.22,1.23,1.23,5.44,5.65,5.65,44.03,62.01,62.01,2.28,2.3,2.3
2348,2018-04-08,21-22,133.62,152.53,152.53,0.000140340697,0.000131472139,0.000161678849,77.26,77.92,77.92,3.16,3.19,3.19,0.04,0.04,0.04,0.15,0.15,0.15,1.22,1.23,1.23,5.44,5.66,5.66,44.03,62.01,62.01,2.3,2.33,2.33
2349,2018-04-08,22-23,134.18,153.1,153.1,0.000136631124,0.000158618832,0.000231002122,77.53,78.18,78.18,3.43,3.46,3.46,0.04,0.04,0.04,0.15,0.15,0.15,1.23,1.24,1.24,5.46,5.68,5.68,44.03,62.01,62.01,2.32,2.34,2.34
2350,2018-04-08,23-24,133.92,84.19,88.9,0.000121544822,0.000156326755,0.000214518184,76.91,73.95,77.3,3.69,3.55,3.71,0.04,0.04,0.04,0.15,0.15,0.15,1.24,1.19,1.25,5.53,0.92,1.31,44.03,2.22,2.88,2.32,2.17,2.27
2351,2018-04-09,00-01,137.06,87.77,92.11,9.7277757e-05,0.00014420998,0.000184885235,79.98,77.3,80.32,3.86,3.73,3.88,0.04,0.04,0.04,0.15,0.14,0.15,1.28,1.24,1.28,5.38,0.9,1.27,44.03,2.22,2.88,2.34,2.2,2.29
2352,2018-04-09,01-02,135.73,86.47,83.09,8.1487815e-05,0.000133078055,0.00018437318,78.36,75.75,74.07,4.13,3.99,3.9,0.04,0.04,0.04,0.15,0.14,0.14,1.28,1.24,1.21,5.4,0.91,0.71,44.03,2.22,0.89,2.33,2.18,2.13
2353,2018-04-09,02-03,132.4,83.18,79.88,7.3267614e-05,0.000127217969,0.000178387326,74.96,72.4,70.8,4.24,4.09,4.0,0.04,0.04,0.04,0.15,0.14,0.14,1.29,1.24,1.22,5.42,0.91,0.71,44.03,2.22,0.89,2.28,2.14,2.09
2354,2018-04-09,03-04,129.47,80.35,77.05,6.9514719e-05,0.00012471028,0.00016926154,72.12,69.65,68.05,4.2,4.06,3.96,0.04,0.04,0.04,0.15,0.14,0.14,1.29,1.24,1.21,5.42,0.91,0.71,44.03,2.22,0.89,2.24,2.09,2.04
2355,2018-04-09,04-05,129.39,80.27,76.97,6.7744905e-05,0.000123013871,0.00016565513,71.99,69.53,67.93,4.25,4.1,4.01,0.04,0.04,0.04,0.15,0.14,0.14,1.29,1.24,1.21,5.42,0.91,0.71,44.03,2.22,0.89,2.23,2.09,2.04
2356,2018-04-09,05-06,130.51,81.43,78.16,6.8467283e-05,0.000122631184,0.000161833957,73.25,70.8,69.23,4.12,3.98,3.89,0.04,0.04,0.04,0.15,0.14,0.14,1.28,1.24,1.21,5.4,0.91,0.71,44.03,2.22,0.89,2.25,2.11,2.06
2357,2018-04-09,06-07,134.43,85.45,82.23,7.6036378e-05,0.000127137311,0.000161482793,78.62,76.17,74.6,2.69,2.6,2.55,0.04,0.04,0.04,0.15,0.14,0.14,1.27,1.23,1.2,5.34,0.9,0.7,44.03,2.22,0.89,2.3,2.16,2.11
2358,2018-04-09,07-08,140.95,91.86,96.01,9.6238816e-05,0.000118486274,0.000134297048,83.68,81.13,83.97,4.1,3.98,4.12,0.04,0.04,0.04,0.15,0.14,0.15,1.26,1.22,1.27,5.31,0.89,1.25,44.03,2.22,2.88,2.39,2.25,2.34
2359,2018-04-09,08-09,140.61,92.05,95.75,0.000114165275,7.7797775e-05,5.6083604e-05,83.94,81.77,84.24,3.65,3.56,3.67,0.04,0.04,0.04,0.14,0.14,0.14,1.24,1.2,1.24,5.2,0.88,1.23,44.03,2.22,2.88,2.37,2.24,2.31
2360,2018-04-09,09-10,139.71,91.44,94.89,0.000127967845,7.7637724e-05,5.4950194e-05,83.34,81.39,83.64,3.44,3.36,3.45,0.04,0.04,0.04,0.14,0.14,0.14,1.22,1.2,1.23,5.15,0.88,1.21,44.03,2.22,2.88,2.34,2.23,2.29
2361,2018-04-09,10-11,138.63,90.39,93.73,0.000139964453,8.0388834e-05,5.7364023e-05,82.61,80.67,82.83,3.13,3.06,3.14,0.04,0.04,0.04,0.14,0.14,0.14,1.22,1.19,1.22,5.14,0.87,1.21,44.03,2.22,2.88,2.32,2.21,2.27
2362,2018-04-09,11-12,138.53,90.3,93.63,0.000144603575,7.9898148e-05,6.0949406e-05,82.55,80.62,82.77,3.09,3.02,3.1,0.04,0.04,0.04,0.14,0.14,0.14,1.22,1.19,1.23,5.14,0.87,1.21,44.03,2.22,2.88,2.32,2.21,2.27
2363,2018-04-09,12-13,138.86,90.52,93.94,0.000150087903,7.967589e-05,6.0715144e-05,82.9,80.89,83.13,3.03,2.96,3.04,0.04,0.04,0.04,0.14,0.14,0.14,1.23,1.2,1.23,5.16,0.88,1.21,44.03,2.22,2.88,2.33,2.21,2.28
2364,2018-04-09,13-14,139.06,157.81,157.81,0.000155906338,8.0604561e-05,6.0948753e-05,83.14,83.66,83.66,3.01,3.02,3.02,0.04,0.04,0.04,0.14,0.14,0.14,1.22,1.23,1.23,5.15,5.34,5.34,44.03,62.01,62.01,2.33,2.35,2.35
2365,2018-04-09,14-15,139.11,157.85,157.85,0.000148683241,7.8691711e-05,6.0131789e-05,83.13,83.65,83.65,3.04,3.06,3.06,0.04,0.04,0.04,0.14,0.14,0.14,1.23,1.24,1.24,5.17,5.36,5.36,44.03,62.01,62.01,2.34,2.35,2.35
2366,2018-04-09,15-16,138.96,157.7,157.7,0.000138287325,7.2621247e-05,5.6286313e-05,82.84,83.36,83.36,3.13,3.15,3.15,0.04,0.04,0.04,0.14,0.14,0.14,1.24,1.24,1.24,5.2,5.39,5.39,44.03,62.01,62.01,2.34,2.36,2.36
2367,2018-04-09,16-17,138.28,157.01,157.01,0.000137329871,6.9610314e-05,5.4063872e-05,82.11,82.63,82.63,3.21,3.23,3.23,0.04,0.04,0.04,0.14,0.14,0.14,1.23,1.24,1.24,5.19,5.38,5.38,44.03,62.01,62.01,2.33,2.35,2.35
2368,2018-04-09,17-18,137.69,156.43,156.43,0.00014365648,7.0272302e-05,5.5526487e-05,81.57,82.09,82.09,3.19,3.21,3.21,0.04,0.04,0.04,0.14,0.14,0.14,1.23,1.24,1.24,5.17,5.36,5.36,44.03,62.01,62.01,2.32,2.33,2.33
2369,2018-04-09,18-19,138.87,157.61,157.61,0.000145945617,7.0758692e-05,5.5224911e-05,82.72,83.24,83.24,3.2,3.22,3.22,0.04,0.04,0.04,0.14,0.14,0.14,1.23,1.24,1.24,5.18,5.37,5.37,44.03,62.01,62.01,2.33,2.35,2.35
2370,2018-04-09,19-20,140.82,159.57,159.57,0.000146774884,7.309132e-05,5.6853754e-05,84.15,84.68,84.68,3.67,3.69,3.69,0.04,0.04,0.04,0.14,0.14,0.14,1.23,1.24,1.24,5.19,5.39,5.39,44.03,62.01,62.01,2.37,2.38,2.38
2371,2018-04-09,20-21,142.45,161.3,161.3,0.000158046581,0.000120540598,0.000121896511,84.75,85.35,85.35,4.62,4.65,4.65,0.04,0.04,0.04,0.14,0.15,0.15,1.24,1.25,1.25,5.23,5.43,5.43,44.03,62.01,62.01,2.4,2.42,2.42
2372,2018-04-09,21-22,143.04,161.88,161.88,0.000163323984,0.000168575645,0.000243021907,84.08,84.67,84.67,5.82,5.86,5.86,0.04,0.04,0.04,0.15,0.15,0.15,1.25,1.26,1.26,5.27,5.47,5.47,44.03,62.01,62.01,2.41,2.43,2.43
2373,2018-04-09,22-23,141.51,160.34,160.34,0.000144292126,0.000163434329,0.000247483053,83.51,84.1,84.1,4.84,4.88,4.88,0.04,0.04,0.04,0.15,0.15,0.15,1.26,1.27,1.27,5.29,5.49,5.49,44.03,62.01,62.01,2.39,2.41,2.41
2374,2018-04-09,23-24,140.66,91.5,95.69,0.000119473629,0.000157724786,0.000228864648,82.14,79.57,82.42,5.32,5.16,5.34,0.04,0.04,0.04,0.15,0.14,0.15,1.27,1.23,1.27,5.33,0.9,1.26,44.03,2.22,2.88,2.39,2.25,2.34
2375,2018-04-10,00-01,131.37,82.1,86.35,8.2237784e-05,0.000137288469,0.000170088956,76.67,73.99,77.0,1.46,1.41,1.46,0.04,0.04,0.04,0.15,0.14,0.15,1.32,1.27,1.32,5.44,0.91,1.28,44.03,2.22,2.88,2.27,2.12,2.21
2376,2018-04-10,01-02,128.52,79.28,75.94,6.8300534e-05,0.000126542957,0.000176496058,73.55,70.93,69.24,1.74,1.68,1.64,0.04,0.04,0.04,0.15,0.15,0.14,1.32,1.27,1.24,5.46,0.92,0.71,44.03,2.22,0.89,2.23,2.08,2.03
2377,2018-04-10,02-03,127.71,78.44,75.12,6.1810166e-05,0.000120960932,0.000172553379,72.98,70.32,68.65,1.51,1.46,1.42,0.04,0.04,0.04,0.15,0.15,0.14,1.32,1.27,1.24,5.46,0.92,0.71,44.03,2.22,0.89,2.22,2.07,2.02
2378,2018-04-10,03-04,127.28,78.09,74.78,5.9136735e-05,0.00011872773,0.000166206902,72.55,69.97,68.3,1.53,1.48,1.44,0.04,0.04,0.04,0.15,0.15,0.14,1.32,1.27,1.24,5.45,0.91,0.71,44.03,2.22,0.89,2.21,2.07,2.01
2379,2018-04-10,04-05,127.67,78.46,75.14,5.8240633e-05,0.000117688263,0.000161035344,72.92,70.32,68.65,1.53,1.48,1.44,0.04,0.04,0.04,0.15,0.15,0.14,1.32,1.27,1.24,5.46,0.92,0.71,44.03,2.22,0.89,2.22,2.07,2.02
2380,2018-04-10,05-06,127.48,78.28,75.03,6.0044919e-05,0.000118320828,0.000156346827,72.69,70.09,68.49,1.6,1.54,1.51,0.04,0.04,0.04,0.15,0.14,0.14,1.32,1.27,1.24,5.44,0.91,0.71,44.03,2.22,0.89,2.21,2.07,2.02
2381,2018-04-10,06-07,141.49,92.13,88.69,6.9738325e-05,0.000124135381,0.000152481614,86.62,83.78,81.99,1.58,1.53,1.49,0.04,0.04,0.04,0.15,0.14,0.14,1.3,1.26,1.23,5.37,0.9,0.71,44.03,2.22,0.89,2.41,2.26,2.21
2382,2018-04-10,07-08,151.28,101.69,106.34,9.4837124e-05,0.000128458154,0.000147364083,92.83,89.85,93.15,5.05,4.89,5.06,0.04,0.04,0.04,0.15,0.14,0.15,1.29,1.25,1.3,5.35,0.9,1.26,44.03,2.22,2.88,2.55,2.4,2.5
2383,2018-04-10,08-09,149.68,100.7,104.83,0.000113808893,9.523906e-05,7.4407087e-05,91.86,89.34,92.18,4.6,4.48,4.62,0.04,0.04,0.04,0.14,0.14,0.14,1.27,1.23,1.27,5.24,0.89,1.23,44.03,2.22,2.88,2.51,2.37,2.46
2384,2018-04-10,09-10,149.23,100.65,104.43,0.000121556835,7.7881197e-05,5.216033e-05,91.85,89.62,92.18,4.27,4.17,4.29,0.04,0.04,0.04,0.14,0.14,0.14,1.25,1.22,1.25,5.17,0.88,1.22,44.03,2.22,2.88,2.49,2.37,2.44
2385,2018-04-10,10-11,145.47,96.98,100.58,0.000128722417,7.7459441e-05,5.2809933e-05,88.2,86.06,88.43,4.23,4.13,4.24,0.04,0.04,0.04,0.14,0.14,0.14,1.25,1.22,1.25,5.16,0.88,1.21,44.03,2.22,2.88,2.43,2.31,2.38
2386,2018-04-10,11-12,143.04,94.52,98.13,0.000130911317,7.5205493e-05,5.3085072e-05,85.8,83.65,86.03,4.22,4.11,4.23,0.04,0.04,0.04,0.14,0.14,0.14,1.25,1.22,1.25,5.17,0.88,1.22,44.03,2.22,2.88,2.4,2.27,2.34
2387,2018-04-10,12-13,140.91,92.44,96.0,0.000134398064,7.3237557e-05,5.4628548e-05,83.81,81.71,84.03,4.11,4.01,4.12,0.04,0.04,0.04,0.14,0.14,0.14,1.25,1.22,1.25,5.17,0.88,1.22,44.03,2.22,2.88,2.36,2.24,2.31
2388,2018-04-10,13-14,141.21,159.96,159.96,0.000138251374,7.2997125e-05,5.3818639e-05,84.06,84.59,84.59,4.14,4.16,4.16,0.04,0.04,0.04,0.14,0.14,0.14,1.25,1.26,1.26,5.18,5.37,5.37,44.03,62.01,62.01,2.37,2.39,2.39
2389,2018-04-10,14-15,137.77,156.51,156.51,0.000130332943,6.9983841e-05,5.2022352e-05,83.94,84.47,84.47,0.84,0.85,0.85,0.04,0.04,0.04,0.14,0.14,0.14,1.26,1.27,1.27,5.2,5.39,5.39,44.03,62.01,62.01,2.32,2.34,2.34
2390,2018-04-10,15-16,138.18,156.91,156.91,0.000119918181,6.4497892e-05,4.6576648e-05,84.3,84.82,84.82,0.86,0.86,0.86,0.04,0.04,0.04,0.14,0.14,0.14,1.26,1.27,1.27,5.22,5.42,5.42,44.03,62.01,62.01,2.33,2.35,2.35
2391,2018-04-10,16-17,137.86,156.6,156.6,0.00011822974,6.1896249e-05,4.5136682e-05,84.0,84.52,84.52,0.86,0.86,0.86,0.04,0.04,0.04,0.14,0.14,0.14,1.26,1.27,1.27,5.21,5.41,5.41,44.03,62.01,62.01,2.33,2.34,2.34
2392,2018-04-10,17-18,144.6,163.37,163.37,0.0001240472,6.3255435e-05,5.2288711e-05,86.78,87.32,87.32,4.71,4.74,4.74,0.04,0.04,0.04,0.14,0.14,0.14,1.26,1.27,1.27,5.21,5.4,5.4,44.03,62.01,62.01,2.43,2.44,2.44
2393,2018-04-10,18-19,147.37,166.16,166.16,0.000130235186,7.4266496e-05,7.022136e-05,89.5,90.06,90.06,4.77,4.8,4.8,0.04,0.04,0.04,0.14,0.14,0.14,1.25,1.26,1.26,5.18,5.37,5.37,44.03,62.01,62.01,2.46,2.48,2.48
2394,2018-04-10,19-20,148.49,167.29,167.29,0.000141783758,0.000103558922,0.000108412961,90.44,91.0,91.0,4.9,4.93,4.93,0.04,0.04,0.04,0.14,0.14,0.14,1.26,1.27,1.27,5.2,5.4,5.4,44.03,62.01,62.01,2.48,2.5,2.5
2395,2018-04-10,20-21,153.21,172.04,172.04,0.000156541921,0.000158566754,0.000229399658,95.24,95.82,95.82,4.7,4.73,4.73,0.04,0.04,0.04,0.14,0.15,0.15,1.27,1.28,1.28,5.24,5.43,5.43,44.03,62.01,62.01,2.56,2.58,2.58
2396,2018-04-10,21-22,149.47,168.36,168.36,0.000152371895,0.000163299422,0.000239669174,91.28,91.92,91.92,4.88,4.92,4.92,0.04,0.04,0.04,0.15,0.15,0.15,1.28,1.29,1.29,5.3,5.5,5.5,44.03,62.01,62.01,2.52,2.54,2.54
2397,2018-04-10,22-23,142.43,161.26,161.26,0.000130445602,0.000157044122,0.000234736128,87.71,88.32,88.32,1.47,1.48,1.48,0.04,0.04,0.04,0.15,0.15,0.15,1.29,1.3,1.3,5.33,5.53,5.53,44.03,62.01,62.01,2.41,2.43,2.43
2398,2018-04-10,23-24,138.2,88.86,93.25,0.000104828083,0.000151942853,0.000217239678,83.0,80.22,83.35,1.92,1.86,1.93,0.04,0.04,0.04,0.15,0.14,0.15,1.31,1.26,1.31,5.4,0.91,1.27,44.03,2.22,2.88,2.36,2.22,2.31
2399,2018-04-11,00-01,140.76,89.98,95.61,8.4872371e-05,0.000168520545,0.00016762831,86.05,82.15,86.47,0.95,0.91,0.96,0.04,0.04,0.04,0.16,0.15,0.16,1.35,1.29,1.35,5.72,0.95,1.35,44.03,2.22,2.88,2.46,2.28,2.4
2400,2018-04-11,01-02,137.96,87.31,83.21,7.0643207e-05,0.00015574843,0.000171825251,82.94,79.2,76.79,1.28,1.22,1.18,0.04,0.04,0.04,0.16,0.15,0.15,1.35,1.29,1.25,5.74,0.95,0.74,44.03,2.22,0.89,2.42,2.24,2.17
2401,2018-04-11,02-03,135.07,84.34,80.2,6.1762515e-05,0.000145565349,0.000166672332,79.34,75.6,73.19,1.96,1.87,1.81,0.04,0.04,0.04,0.16,0.15,0.15,1.36,1.3,1.26,5.79,0.96,0.74,44.03,2.22,0.89,2.39,2.2,2.13
2402,2018-04-11,03-04,128.94,78.36,74.36,5.6929709e-05,0.00013953082,0.000161467031,72.18,68.68,66.45,3.03,2.88,2.79,0.04,0.04,0.04,0.16,0.15,0.15,1.37,1.3,1.26,5.82,0.96,0.75,44.03,2.22,0.89,2.3,2.12,2.05
2403,2018-04-11,04-05,125.58,75.17,71.33,5.4768574e-05,0.000136524368,0.000154764325,68.71,65.37,63.3,3.21,3.05,2.95,0.04,0.04,0.04,0.16,0.15,0.15,1.37,1.3,1.26,5.82,0.96,0.75,44.03,2.22,0.89,2.25,2.07,2.0
2404,2018-04-11,05-06,125.2,74.86,71.03,5.4579334e-05,0.000140936247,0.000151769876,68.3,65.03,62.96,3.26,3.1,3.0,0.04,0.04,0.04,0.16,0.15,0.15,1.37,1.3,1.26,5.8,0.96,0.74,44.03,2.22,0.89,2.24,2.06,1.99
2405,2018-04-11,06-07,124.92,74.73,70.95,5.6322119e-05,0.000143629036,0.000148590746,68.04,64.87,62.85,3.29,3.14,3.04,0.04,0.04,0.04,0.16,0.15,0.15,1.36,1.3,1.26,5.77,0.96,0.74,44.03,2.22,0.89,2.23,2.06,1.99
2406,2018-04-11,07-08,124.97,74.78,79.77,6.1398838e-05,0.000124874415,0.000116803439,68.17,65.0,68.56,3.2,3.06,3.22,0.04,0.04,0.04,0.16,0.15,0.16,1.36,1.3,1.37,5.77,0.96,1.36,44.03,2.22,2.88,2.23,2.06,2.18
2407,2018-04-11,08-09,123.41,73.74,78.31,7.4341062e-05,8.3599588e-05,4.713508e-05,66.71,63.92,67.09,3.33,3.19,3.34,0.04,0.04,0.04,0.16,0.15,0.16,1.33,1.27,1.34,5.64,0.94,1.33,44.03,2.22,2.88,2.19,2.02,2.13
2408,2018-04-11,09-10,126.68,77.08,81.59,9.4479805e-05,8.587425e-05,4.5252841e-05,70.24,67.44,70.59,3.11,2.98,3.12,0.04,0.04,0.04,0.15,0.15,0.15,1.31,1.26,1.32,5.57,0.93,1.32,44.03,2.22,2.88,2.22,2.07,2.17
2409,2018-04-11,10-11,129.65,80.08,84.55,0.000111017919,9.2311229e-05,4.9980517e-05,74.66,71.79,74.98,1.67,1.61,1.68,0.04,0.04,0.04,0.15,0.15,0.15,1.3,1.25,1.31,5.53,0.92,1.3,44.03,2.22,2.88,2.26,2.11,2.2
2410,2018-04-11,11-12,129.74,80.24,84.71,0.000117904237,8.9862604e-05,5.4118845e-05,74.7,71.88,75.08,1.74,1.67,1.75,0.04,0.04,0.04,0.15,0.15,0.15,1.3,1.25,1.31,5.52,0.92,1.3,44.03,2.22,2.88,2.26,2.11,2.21
2411,2018-04-11,12-13,124.85,143.69,79.77,0.000120477865,7.5774534e-05,5.2422217e-05,69.69,70.28,69.99,2.0,2.02,2.01,0.04,0.04,0.04,0.15,0.15,0.15,1.29,1.3,1.29,5.48,5.69,1.29,44.03,62.01,2.88,2.18,2.2,2.12
2412,2018-04-11,13-14,121.96,140.84,140.84,0.000125766454,7.6340681e-05,5.0900038e-05,66.64,67.25,67.25,2.2,2.22,2.22,0.04,0.04,0.04,0.15,0.15,0.15,1.29,1.3,1.3,5.48,5.7,5.7,44.03,62.01,62.01,2.13,2.16,2.16
2413,2018-04-11,14-15,120.69,139.55,139.55,0.000124417675,7.4759207e-05,5.2831156e-05,65.15,65.75,65.75,2.42,2.44,2.44,0.04,0.04,0.04,0.15,0.15,0.15,1.29,1.3,1.3,5.49,5.71,5.71,44.03,62.01,62.01,2.12,2.14,2.14
2414,2018-04-11,15-16,118.49,137.33,137.33,0.000111334451,6.7061798e-05,4.8481454e-05,62.57,63.15,63.15,2.78,2.81,2.81,0.04,0.04,0.04,0.15,0.15,0.15,1.3,1.31,1.31,5.52,5.74,5.74,44.03,62.01,62.01,2.09,2.11,2.11
2415,2018-04-11,16-17,118.79,137.64,137.64,0.000104541095,6.2280417e-05,4.5162756e-05,62.73,63.3,63.3,2.92,2.94,2.94,0.04,0.04,0.04,0.15,0.15,0.15,1.3,1.31,1.31,5.53,5.75,5.75,44.03,62.01,62.01,2.1,2.12,2.12
2416,2018-04-11,17-18,129.56,148.5,148.5,0.000106980795,6.7247365e-05,4.9732513e-05,74.65,75.34,75.34,1.62,1.63,1.63,0.04,0.04,0.04,0.15,0.15,0.15,1.3,1.31,1.31,5.51,5.73,5.73,44.03,62.01,62.01,2.25,2.28,2.28
2417,2018-04-11,18-19,134.26,153.18,153.18,0.000123050731,0.000131206233,0.000163346502,79.33,80.0,80.0,1.64,1.66,1.66,0.04,0.04,0.04,0.15,0.15,0.15,1.29,1.3,1.3,5.47,5.68,5.68,44.03,62.01,62.01,2.32,2.34,2.34
2418,2018-04-11,19-20,135.64,154.57,154.57,0.000133063597,0.000153333172,0.000217680474,81.23,81.92,81.92,1.1,1.11,1.11,0.04,0.04,0.04,0.15,0.15,0.15,1.29,1.3,1.3,5.47,5.68,5.68,44.03,62.01,62.01,2.34,2.36,2.36
2419,2018-04-11,20-21,130.38,149.34,149.34,0.00014059977,0.000158306994,0.000222489052,76.01,76.71,76.71,1.12,1.13,1.13,0.04,0.04,0.04,0.15,0.15,0.15,1.29,1.3,1.3,5.48,5.7,5.7,44.03,62.01,62.01,2.26,2.28,2.28
2420,2018-04-11,21-22,130.43,149.38,149.38,0.000139428469,0.000161279806,0.000222268628,76.07,76.78,76.78,1.09,1.1,1.1,0.04,0.04,0.04,0.15,0.15,0.15,1.29,1.3,1.3,5.49,5.71,5.71,44.03,62.01,62.01,2.26,2.29,2.29
2421,2018-04-11,22-23,127.67,78.04,146.6,0.000120323435,0.00018241117,0.000203525348,72.75,69.84,73.41,1.59,1.52,1.6,0.04,0.04,0.04,0.15,0.15,0.16,1.31,1.26,1.32,5.57,0.93,5.79,44.03,2.22,62.01,2.24,2.08,2.26
2422,2018-04-11,23-24,122.1,72.63,76.98,9.7138169e-05,0.000179532402,0.000173243442,66.48,63.78,66.81,2.34,2.25,2.35,0.04,0.04,0.04,0.15,0.15,0.15,1.32,1.26,1.32,5.59,0.93,1.32,44.03,2.22,2.88,2.16,2.0,2.1
2423,2018-04-12,00-01,132.61,82.48,87.48,0.000112472571,0.000254108722,0.0001970293,77.73,74.41,78.11,1.48,1.41,1.48,0.04,0.04,0.04,0.16,0.15,0.16,1.21,1.16,1.21,5.65,0.94,1.33,44.03,2.22,2.88,2.32,2.16,2.27
