,Dia,Hora,GEN,NOC,VHC,COFGEN,COFNOC,COFVHC,PMHGEN,PMHNOC,PMHVHC,SAHGEN,SAHNOC,SAHVHC,FOMGEN,FOMNOC,FOMVHC,FOSGEN,FOSNOC,FOSVHC,INTGEN,INTNOC,INTVHC,PCAPGEN,PCAPNOC,PCAPVHC,TEUGEN,TEUNOC,TEUVHC,CCVGEN,CCVNOC,CCVVHC
5114,2019-08-02,03-04,118.49,68.48,64.85,6.7730583e-05,0.000169566724,0.000170889602,63.7,60.65,58.72,1.65,1.57,1.52,0.03,0.03,0.03,0.14,0.13,0.13,0.99,0.94,0.91,5.8,0.96,0.74,44.03,2.22,0.89,2.14,1.97,1.9
5115,2019-08-02,04-05,116.22,66.37,62.81,6.6492474e-05,0.000165189847,0.000162958062,61.37,58.48,56.62,1.75,1.67,1.62,0.03,0.03,0.03,0.14,0.13,0.13,0.99,0.94,0.91,5.8,0.96,0.74,44.03,2.22,0.89,2.1,1.94,1.87
5116,2019-08-02,05-06,115.78,66.07,62.57,6.8737094e-05,0.000173066633,0.000158536866,61.01,58.21,56.4,1.74,1.66,1.61,0.03,0.03,0.03,0.14,0.13,0.13,0.98,0.94,0.91,5.76,0.96,0.74,44.03,2.22,0.89,2.09,1.93,1.86
5117,2019-08-02,06-07,119.62,69.99,66.56,8.220439e-05,0.00018320359,0.000156301769,64.89,62.08,60.33,1.77,1.7,1.65,0.03,0.03,0.03,0.14,0.13,0.13,0.97,0.92,0.9,5.66,0.94,0.73,44.03,2.22,0.89,2.13,1.97,1.91
5118,2019-08-02,07-08,127.85,78.14,82.75,0.000114292762,0.000191316546,0.000153623523,73.87,70.88,74.24,0.99,0.95,1.0,0.03,0.03,0.03,0.14,0.13,0.14,0.96,0.92,0.96,5.6,0.93,1.32,44.03,2.22,2.88,2.24,2.09,2.19
5119,2019-08-02,08-09,128.5,79.41,83.49,0.000137970792,0.000158037831,9.6141373e-05,74.75,72.2,75.07,0.99,0.96,1.0,0.03,0.03,0.03,0.13,0.13,0.13,0.92,0.89,0.93,5.42,0.91,1.28,44.03,2.22,2.88,2.22,2.08,2.17
5120,2019-08-02,09-10,128.94,79.98,83.96,0.000149949792,0.000145218922,8.8631711e-05,75.43,72.96,75.75,0.8,0.78,0.81,0.03,0.03,0.03,0.13,0.13,0.13,0.92,0.89,0.92,5.38,0.9,1.27,44.03,2.22,2.88,2.22,2.08,2.17
5121,2019-08-02,10-11,127.52,78.68,82.54,0.00016040417,0.000140577446,8.8732012e-05,74.05,71.69,74.37,0.79,0.76,0.79,0.03,0.03,0.03,0.13,0.13,0.13,0.92,0.89,0.92,5.37,0.9,1.27,44.03,2.22,2.88,2.2,2.06,2.15
5122,2019-08-02,11-12,125.31,76.48,80.32,0.000161225243,0.00012755302,8.6724969e-05,71.91,69.56,72.22,0.75,0.73,0.76,0.03,0.03,0.03,0.13,0.13,0.13,0.92,0.89,0.92,5.38,0.9,1.27,44.03,2.22,2.88,2.17,2.03,2.11
5123,2019-08-02,12-13,121.65,140.4,76.59,0.000163500929,0.000101771276,8.3899612e-05,68.1,68.63,68.34,0.97,0.98,0.98,0.03,0.03,0.03,0.13,0.13,0.13,0.91,0.92,0.92,5.36,5.57,1.26,44.03,62.01,2.88,2.11,2.13,2.05
5124,2019-08-02,13-14,114.92,133.62,133.62,0.000167857659,0.000101758702,8.1831363e-05,61.22,61.7,61.7,1.21,1.22,1.22,0.03,0.03,0.03,0.13,0.13,0.13,0.92,0.92,0.92,5.37,5.58,5.58,44.03,62.01,62.01,2.01,2.03,2.03
5125,2019-08-02,14-15,111.12,129.79,129.79,0.000163836786,0.000100318797,7.8989687e-05,57.2,57.64,57.64,1.47,1.48,1.48,0.03,0.03,0.03,0.13,0.13,0.13,0.92,0.93,0.93,5.39,5.6,5.6,44.03,62.01,62.01,1.96,1.97,1.97
5126,2019-08-02,15-16,109.48,128.13,128.13,0.000156873783,9.5694349e-05,7.5292126e-05,55.52,55.94,55.94,1.51,1.52,1.52,0.03,0.03,0.03,0.13,0.13,0.13,0.92,0.93,0.93,5.41,5.62,5.62,44.03,62.01,62.01,1.94,1.95,1.95
5127,2019-08-02,16-17,110.06,128.78,128.78,0.00015429152,9.2457235e-05,7.3519097e-05,56.06,56.54,56.54,1.53,1.54,1.54,0.03,0.03,0.03,0.13,0.13,0.13,0.92,0.93,0.93,5.41,5.62,5.62,44.03,62.01,62.01,1.94,1.96,1.96
5128,2019-08-02,17-18,112.34,131.02,131.02,0.000157768508,9.2792523e-05,7.6024842e-05,58.4,58.85,58.85,1.45,1.46,1.46,0.03,0.03,0.03,0.13,0.13,0.13,0.92,0.93,0.93,5.4,5.61,5.61,44.03,62.01,62.01,1.98,1.99,1.99
5129,2019-08-02,18-19,117.77,136.56,136.56,0.000167783967,0.000109370936,8.7743799e-05,63.58,64.13,64.13,1.62,1.63,1.63,0.03,0.03,0.03,0.13,0.13,0.13,0.92,0.93,0.93,5.4,5.61,5.61,44.03,62.01,62.01,2.06,2.08,2.08
5130,2019-08-02,19-20,126.32,145.18,145.18,0.000184753752,0.000174136642,0.000195819104,72.54,73.16,73.16,1.06,1.07,1.07,0.03,0.03,0.03,0.13,0.13,0.13,0.92,0.93,0.93,5.42,5.63,5.63,44.03,62.01,62.01,2.19,2.21,2.21
5131,2019-08-02,20-21,127.35,146.21,146.21,0.000191201722,0.000186971332,0.000212090648,73.58,74.21,74.21,0.98,0.99,0.99,0.03,0.03,0.03,0.13,0.13,0.13,0.93,0.94,0.94,5.46,5.67,5.67,44.03,62.01,62.01,2.21,2.23,2.23
5132,2019-08-02,21-22,127.83,146.76,146.76,0.000190544874,0.000192575063,0.000214690202,73.85,74.54,74.54,1.1,1.11,1.11,0.03,0.03,0.03,0.13,0.14,0.14,0.94,0.95,0.95,5.51,5.73,5.73,44.03,62.01,62.01,2.23,2.25,2.25
5133,2019-08-02,22-23,124.4,74.76,143.35,0.000170731162,0.000235797421,0.000209351729,69.89,67.01,70.58,1.54,1.48,1.56,0.03,0.03,0.03,0.14,0.13,0.14,0.96,0.92,0.97,5.62,0.94,5.84,44.03,2.22,62.01,2.2,2.04,2.22
5134,2019-08-02,23-24,119.02,69.53,73.84,0.000143337976,0.000239375031,0.000189481866,64.31,61.62,64.63,1.79,1.72,1.8,0.03,0.03,0.03,0.14,0.13,0.14,0.96,0.92,0.97,5.64,0.94,1.33,44.03,2.22,2.88,2.12,1.96,2.06
5135,2019-08-03,00-01,122.58,72.56,77.38,9.7008461e-05,0.000188358741,0.000153746179,67.8,64.69,68.18,1.79,1.71,1.8,0.03,0.03,0.03,0.14,0.13,0.14,0.84,0.81,0.85,5.75,0.95,1.36,44.03,2.22,2.88,2.19,2.02,2.14
5136,2019-08-03,01-02,120.85,70.79,67.14,7.7193345e-05,0.00016894425,0.000166571461,65.97,62.86,60.9,1.87,1.79,1.73,0.03,0.03,0.03,0.14,0.13,0.13,0.85,0.81,0.78,5.78,0.96,0.74,44.03,2.22,0.89,2.17,2.0,1.93
5137,2019-08-03,02-03,120.25,70.16,66.48,6.731848e-05,0.000154718874,0.000162476483,65.35,62.22,60.24,1.88,1.79,1.73,0.03,0.03,0.03,0.14,0.13,0.13,0.85,0.81,0.79,5.81,0.96,0.74,44.03,2.22,0.89,2.17,1.99,1.93
5138,2019-08-03,03-04,120.39,70.29,66.6,6.3217532e-05,0.000146746751,0.000156016401,65.39,62.26,60.28,1.97,1.88,1.82,0.03,0.03,0.03,0.14,0.13,0.13,0.85,0.81,0.79,5.81,0.96,0.75,44.03,2.22,0.89,2.17,2.0,1.93
5139,2019-08-03,04-05,120.32,70.22,66.54,6.1940984e-05,0.000143604562,0.000148022861,65.31,62.18,60.2,1.98,1.89,1.83,0.03,0.03,0.03,0.14,0.13,0.13,0.85,0.81,0.79,5.81,0.96,0.74,44.03,2.22,0.89,2.17,1.99,1.93
5140,2019-08-03,05-06,121.56,71.46,67.79,6.4170151e-05,0.000149681197,0.000142280317,66.57,63.43,61.45,1.97,1.88,1.82,0.03,0.03,0.03,0.14,0.13,0.13,0.85,0.81,0.78,5.78,0.96,0.74,44.03,2.22,0.89,2.18,2.01,1.94
5141,2019-08-03,06-07,121.57,71.72,68.08,7.6374483e-05,0.000157956466,0.000141657153,67.53,64.52,62.55,1.11,1.06,1.03,0.03,0.03,0.03,0.14,0.13,0.13,0.84,0.8,0.78,5.72,0.95,0.74,44.03,2.22,0.89,2.17,2.01,1.94
5142,2019-08-03,07-08,123.57,73.63,78.36,0.000104330753,0.0001428452,0.000104822381,68.18,65.13,68.51,2.46,2.35,2.47,0.03,0.03,0.03,0.14,0.13,0.14,0.84,0.8,0.84,5.69,0.95,1.34,44.03,2.22,2.88,2.2,2.03,2.14
5143,2019-08-03,08-09,122.37,73.15,77.25,0.000125263576,0.000128009851,8.4083262e-05,67.54,64.99,67.83,2.17,2.08,2.17,0.03,0.03,0.03,0.13,0.13,0.13,0.81,0.78,0.81,5.51,0.92,1.3,44.03,2.22,2.88,2.15,2.0,2.09
5144,2019-08-03,09-10,122.45,73.37,77.37,0.000135603616,0.00012570249,8.1325104e-05,67.94,65.47,68.23,1.91,1.84,1.92,0.03,0.03,0.03,0.13,0.13,0.13,0.8,0.77,0.81,5.46,0.92,1.29,44.03,2.22,2.88,2.14,2.0,2.08
5145,2019-08-03,10-11,121.88,72.88,76.8,0.000143914121,0.000122733335,8.2062372e-05,67.38,64.98,67.67,1.92,1.85,1.93,0.03,0.03,0.03,0.13,0.13,0.13,0.8,0.77,0.8,5.45,0.91,1.29,44.03,2.22,2.88,2.13,1.99,2.07
5146,2019-08-03,11-12,121.5,72.51,76.48,0.000144699906,0.000112490086,7.9968554e-05,66.96,64.57,67.3,1.97,1.9,1.98,0.03,0.03,0.03,0.13,0.13,0.13,0.8,0.77,0.81,5.46,0.92,1.29,44.03,2.22,2.88,2.12,1.98,2.07
5147,2019-08-03,12-13,120.32,139.13,75.24,0.00014726875,9.4072911e-05,7.7930313e-05,67.04,67.61,67.32,0.73,0.74,0.73,0.03,0.03,0.03,0.13,0.13,0.13,0.8,0.81,0.8,5.45,5.67,1.29,44.03,62.01,2.88,2.11,2.13,2.05
5148,2019-08-03,13-14,120.33,139.13,139.13,0.000152509704,9.4305144e-05,7.6492469e-05,67.04,67.61,67.61,0.73,0.74,0.74,0.03,0.03,0.03,0.13,0.13,0.13,0.8,0.81,0.81,5.46,5.67,5.67,44.03,62.01,62.01,2.11,2.13,2.13
5149,2019-08-03,14-15,119.1,137.95,137.95,0.000148844891,9.228242e-05,7.3122683e-05,65.74,66.35,66.35,0.79,0.8,0.8,0.03,0.03,0.03,0.13,0.13,0.13,0.8,0.81,0.81,5.48,5.7,5.7,44.03,62.01,62.01,2.09,2.11,2.11
5150,2019-08-03,15-16,119.21,138.06,138.06,0.000141911918,8.7441197e-05,6.8531597e-05,65.79,66.4,66.4,0.82,0.83,0.83,0.03,0.03,0.03,0.13,0.14,0.14,0.81,0.82,0.82,5.51,5.73,5.73,44.03,62.01,62.01,2.1,2.12,2.12
5151,2019-08-03,16-17,118.94,137.79,137.79,0.000138949477,8.4431563e-05,6.8533425e-05,65.49,66.09,66.09,0.84,0.85,0.85,0.03,0.03,0.03,0.13,0.14,0.14,0.81,0.82,0.82,5.51,5.73,5.73,44.03,62.01,62.01,2.09,2.12,2.12
5152,2019-08-03,17-18,119.22,138.07,138.07,0.000141315155,8.464625e-05,7.0195887e-05,65.75,66.35,66.35,0.85,0.85,0.85,0.03,0.03,0.03,0.13,0.14,0.14,0.81,0.82,0.82,5.52,5.74,5.74,44.03,62.01,62.01,2.1,2.12,2.12
5153,2019-08-03,18-19,121.46,140.33,140.33,0.000145500232,8.7131467e-05,7.2035291e-05,65.96,66.56,66.56,2.83,2.86,2.86,0.03,0.03,0.03,0.13,0.14,0.14,0.81,0.82,0.82,5.53,5.75,5.75,44.03,62.01,62.01,2.14,2.16,2.16
5154,2019-08-03,19-20,124.39,143.29,143.29,0.000159460043,0.000129123364,0.000124139944,68.56,69.19,69.19,3.13,3.15,3.15,0.03,0.03,0.03,0.13,0.14,0.14,0.81,0.82,0.82,5.52,5.74,5.74,44.03,62.01,62.01,2.18,2.2,2.2
5155,2019-08-03,20-21,125.25,144.16,144.16,0.000171722932,0.00016518679,0.000182144614,69.6,70.24,70.24,2.94,2.97,2.97,0.03,0.03,0.03,0.13,0.14,0.14,0.81,0.82,0.82,5.51,5.73,5.73,44.03,62.01,62.01,2.19,2.21,2.21
5156,2019-08-03,21-22,124.81,143.71,143.71,0.000173378475,0.000175321784,0.000189923434,69.47,70.1,70.1,2.58,2.61,2.61,0.03,0.03,0.03,0.14,0.14,0.14,0.82,0.82,0.82,5.56,5.78,5.78,44.03,62.01,62.01,2.19,2.21,2.21
5157,2019-08-03,22-23,123.35,73.62,142.36,0.00015516433,0.000204750809,0.000184641154,69.69,66.72,70.43,0.81,0.77,0.81,0.03,0.03,0.03,0.14,0.13,0.14,0.83,0.79,0.84,5.65,0.94,5.88,44.03,2.22,62.01,2.19,2.02,2.21
5158,2019-08-03,23-24,123.89,74.01,78.7,0.000130393452,0.000207248362,0.000167928038,70.03,66.94,70.37,0.96,0.91,0.96,0.03,0.03,0.03,0.14,0.13,0.14,0.83,0.8,0.84,5.68,0.94,1.34,44.03,2.22,2.88,2.2,2.03,2.14
5159,2019-08-04,00-01,123.92,73.9,78.74,8.7529147e-05,0.000151981466,0.000154494531,67.85,64.78,68.23,3.01,2.87,3.03,0.03,0.03,0.03,0.14,0.13,0.14,0.94,0.9,0.95,5.74,0.95,1.35,44.03,2.22,2.88,2.19,2.02,2.13
5160,2019-08-04,01-02,113.23,63.76,60.41,7.0477936e-05,0.000137510988,0.00015031293,56.27,53.76,52.17,4.09,3.91,3.79,0.03,0.03,0.03,0.14,0.13,0.13,0.94,0.9,0.87,5.72,0.95,0.74,44.03,2.22,0.89,2.02,1.86,1.81
5161,2019-08-04,02-03,110.32,60.91,57.61,6.1856393e-05,0.000126061788,0.000147520403,52.95,50.56,49.02,4.5,4.3,4.17,0.03,0.03,0.03,0.14,0.13,0.13,0.94,0.9,0.87,5.74,0.95,0.74,44.03,2.22,0.89,1.98,1.82,1.77
5162,2019-08-04,03-04,110.28,60.83,57.53,5.8061391e-05,0.000119736216,0.000143608752,52.79,50.37,48.84,4.62,4.4,4.27,0.03,0.03,0.03,0.14,0.13,0.13,0.94,0.9,0.87,5.75,0.95,0.74,44.03,2.22,0.89,1.98,1.82,1.76
5163,2019-08-04,04-05,110.08,60.69,57.4,5.658843e-05,0.00011610951,0.000139187463,52.62,50.24,48.71,4.62,4.41,4.27,0.03,0.03,0.03,0.14,0.13,0.13,0.94,0.9,0.87,5.73,0.95,0.74,44.03,2.22,0.89,1.98,1.82,1.76
5164,2019-08-04,05-06,110.86,61.49,58.26,5.8087593e-05,0.000115990983,0.000135597592,53.59,51.19,49.71,4.46,4.26,4.13,0.03,0.03,0.03,0.14,0.13,0.13,0.94,0.89,0.87,5.7,0.95,0.74,44.03,2.22,0.89,1.98,1.83,1.77
5165,2019-08-04,06-07,122.8,73.09,69.57,6.7870394e-05,0.000124178121,0.000136561995,66.8,63.95,62.14,3.07,2.94,2.86,0.03,0.03,0.03,0.14,0.13,0.13,0.93,0.89,0.86,5.65,0.94,0.73,44.03,2.22,0.89,2.15,1.99,1.94
5166,2019-08-04,07-08,126.57,76.92,81.42,8.9702369e-05,0.000113451647,0.00010263906,71.43,68.53,71.73,2.25,2.16,2.26,0.03,0.03,0.03,0.14,0.13,0.14,0.92,0.88,0.92,5.58,0.93,1.32,44.03,2.22,2.88,2.2,2.04,2.14
5167,2019-08-04,08-09,126.02,77.01,80.99,0.000108276556,9.7051265e-05,6.9963767e-05,70.15,67.75,70.45,3.21,3.1,3.22,0.03,0.03,0.03,0.13,0.13,0.13,0.89,0.86,0.89,5.42,0.91,1.28,44.03,2.22,2.88,2.16,2.02,2.11
5168,2019-08-04,09-10,122.88,74.19,77.88,0.00012035914,9.6827332e-05,7.2040112e-05,67.92,65.75,68.21,2.41,2.34,2.42,0.03,0.03,0.03,0.13,0.13,0.13,0.88,0.85,0.89,5.37,0.9,1.27,44.03,2.22,2.88,2.11,1.97,2.05
5169,2019-08-04,10-11,120.9,72.22,75.84,0.000129609409,9.7417156e-05,7.1870801e-05,66.02,63.85,66.24,2.38,2.3,2.38,0.03,0.03,0.03,0.13,0.13,0.13,0.88,0.85,0.88,5.37,0.9,1.26,44.03,2.22,2.88,2.08,1.94,2.02
5170,2019-08-04,11-12,120.49,71.89,75.44,0.00013160389,9.403541e-05,7.4937048e-05,65.61,63.51,65.84,2.39,2.32,2.4,0.03,0.03,0.03,0.13,0.13,0.13,0.88,0.85,0.88,5.35,0.9,1.26,44.03,2.22,2.88,2.07,1.94,2.01
5171,2019-08-04,12-13,118.0,69.54,72.94,0.000134233312,8.7735816e-05,7.1529423e-05,64.8,62.78,65.02,0.76,0.74,0.76,0.03,0.03,0.03,0.13,0.13,0.13,0.88,0.85,0.88,5.35,0.9,1.26,44.03,2.22,2.88,2.03,1.9,1.97
5172,2019-08-04,13-14,117.6,136.33,136.33,0.000139194076,8.2158473e-05,7.1053692e-05,64.36,64.87,64.87,0.83,0.84,0.84,0.03,0.03,0.03,0.13,0.13,0.13,0.87,0.88,0.88,5.33,5.53,5.53,44.03,62.01,62.01,2.02,2.04,2.04
5173,2019-08-04,14-15,116.77,135.49,135.49,0.000134294465,7.9537514e-05,6.7328784e-05,63.43,63.92,63.92,0.91,0.92,0.92,0.03,0.03,0.03,0.13,0.13,0.13,0.88,0.89,0.89,5.35,5.56,5.56,44.03,62.01,62.01,2.01,2.03,2.03
5174,2019-08-04,15-16,115.75,134.45,134.45,0.000124147666,7.3545347e-05,6.2708426e-05,62.3,62.78,62.78,1.0,1.01,1.01,0.03,0.03,0.03,0.13,0.13,0.13,0.88,0.89,0.89,5.38,5.58,5.58,44.03,62.01,62.01,2.0,2.02,2.02
5175,2019-08-04,16-17,112.98,131.67,131.67,0.000118969848,6.9484617e-05,5.9097569e-05,59.37,59.83,59.83,1.23,1.24,1.24,0.03,0.03,0.03,0.13,0.13,0.13,0.88,0.89,0.89,5.36,5.57,5.57,44.03,62.01,62.01,1.96,1.97,1.97
5176,2019-08-04,17-18,113.56,132.25,132.25,0.00012022118,6.8533487e-05,5.9358979e-05,60.21,60.68,60.68,0.97,0.98,0.98,0.03,0.03,0.03,0.13,0.13,0.13,0.88,0.88,0.88,5.35,5.55,5.55,44.03,62.01,62.01,1.96,1.98,1.98
5177,2019-08-04,18-19,115.07,133.77,133.77,0.000122210846,6.9052259e-05,6.1152181e-05,61.63,62.11,62.11,1.02,1.03,1.03,0.03,0.03,0.03,0.13,0.13,0.13,0.88,0.89,0.89,5.36,5.57,5.57,44.03,62.01,62.01,1.99,2.01,2.01
5178,2019-08-04,19-20,117.28,136.0,136.0,0.000127504548,7.2611482e-05,6.3928124e-05,63.86,64.35,64.35,0.93,0.94,0.94,0.03,0.03,0.03,0.13,0.13,0.13,0.88,0.89,0.89,5.39,5.6,5.6,44.03,62.01,62.01,2.03,2.04,2.04
5179,2019-08-04,20-21,120.67,139.42,139.42,0.000143957058,9.1115872e-05,7.4383969e-05,65.4,65.9,65.9,2.71,2.73,2.73,0.03,0.03,0.03,0.13,0.13,0.13,0.89,0.89,0.89,5.41,5.62,5.62,44.03,62.01,62.01,2.08,2.1,2.1
5180,2019-08-04,21-22,123.66,142.49,142.49,0.000161637267,0.0001517612,0.000182832863,68.53,69.11,69.11,2.49,2.51,2.51,0.03,0.03,0.03,0.13,0.13,0.13,0.89,0.9,0.9,5.43,5.64,5.64,44.03,62.01,62.01,2.13,2.15,2.15
5181,2019-08-04,22-23,119.54,138.39,138.39,0.000143969328,0.000155254388,0.000194378745,65.92,66.53,66.53,0.96,0.97,0.97,0.03,0.03,0.03,0.13,0.13,0.13,0.9,0.91,0.91,5.49,5.71,5.71,44.03,62.01,62.01,2.08,2.1,2.1
5182,2019-08-04,23-24,120.43,71.03,75.25,0.000114085783,0.000161879939,0.000182948427,66.63,63.92,66.91,1.0,0.96,1.01,0.03,0.03,0.03,0.14,0.13,0.14,0.92,0.88,0.92,5.58,0.93,1.32,44.03,2.22,2.88,2.11,1.95,2.05
5183,2019-08-05,00-01,107.61,58.88,62.45,8.1218412e-05,0.000126263577,0.000148771806,52.95,50.92,53.22,2.11,2.03,2.12,0.03,0.03,0.03,0.13,0.13,0.14,0.9,0.86,0.9,5.55,0.93,1.31,44.03,2.22,2.88,1.91,1.77,1.85
5184,2019-08-05,01-02,102.56,53.93,51.07,6.5878538e-05,0.000114197717,0.000152104725,47.52,45.62,44.43,2.55,2.45,2.38,0.03,0.03,0.03,0.14,0.13,0.13,0.9,0.87,0.84,5.57,0.93,0.72,44.03,2.22,0.89,1.84,1.7,1.65
5185,2019-08-05,02-03,99.7,51.13,48.35,5.8734537e-05,0.000106164915,0.000148668011,44.26,42.46,41.36,2.96,2.84,2.77,0.03,0.03,0.03,0.14,0.13,0.13,0.9,0.87,0.84,5.58,0.93,0.73,44.03,2.22,0.89,1.8,1.66,1.61
5186,2019-08-05,03-04,100.39,51.84,49.0,5.5691801e-05,0.000102655294,0.000142826686,44.32,42.55,41.41,3.59,3.45,3.36,0.03,0.03,0.03,0.14,0.13,0.13,0.9,0.87,0.84,5.58,0.93,0.73,44.03,2.22,0.89,1.81,1.67,1.62
5187,2019-08-05,04-05,99.46,50.94,48.12,5.4554333e-05,0.000100614792,0.000136347954,43.39,41.66,40.55,3.6,3.46,3.36,0.03,0.03,0.03,0.14,0.13,0.13,0.9,0.87,0.84,5.57,0.93,0.72,44.03,2.22,0.89,1.79,1.65,1.61
5188,2019-08-05,05-06,98.46,50.09,47.33,5.6046241e-05,0.000100720774,0.000132069599,42.4,40.77,39.71,3.65,3.51,3.42,0.03,0.03,0.03,0.13,0.13,0.13,0.9,0.86,0.84,5.55,0.93,0.72,44.03,2.22,0.89,1.77,1.64,1.59
5189,2019-08-05,06-07,97.37,49.19,46.53,6.5063132e-05,9.6087716e-05,0.000117978859,40.88,39.4,38.43,4.19,4.04,3.94,0.03,0.03,0.03,0.13,0.13,0.13,0.89,0.86,0.83,5.48,0.92,0.72,44.03,2.22,0.89,1.74,1.61,1.57
5190,2019-08-05,07-08,101.65,53.43,56.51,8.5624421e-05,6.9938957e-05,5.7914506e-05,46.47,44.84,46.67,2.88,2.78,2.9,0.03,0.03,0.03,0.13,0.13,0.13,0.88,0.85,0.88,5.43,0.91,1.28,44.03,2.22,2.88,1.8,1.67,1.74
5191,2019-08-05,08-09,105.83,57.92,60.77,0.000102869911,7.7249416e-05,6.4011874e-05,51.02,49.55,51.2,2.63,2.55,2.64,0.03,0.03,0.03,0.13,0.12,0.13,0.86,0.83,0.86,5.29,0.89,1.25,44.03,2.22,2.88,1.84,1.72,1.78
5192,2019-08-05,09-10,107.03,59.22,62.02,0.000111122778,7.9122998e-05,6.5672379e-05,52.78,51.33,52.96,2.13,2.07,2.14,0.03,0.03,0.03,0.13,0.12,0.13,0.85,0.83,0.85,5.25,0.89,1.24,44.03,2.22,2.88,1.85,1.73,1.79
5193,2019-08-05,10-11,104.78,57.08,59.77,0.000117514367,8.0007576e-05,6.5314668e-05,51.11,49.75,51.29,1.59,1.55,1.6,0.03,0.03,0.03,0.13,0.12,0.13,0.85,0.83,0.85,5.23,0.89,1.23,44.03,2.22,2.88,1.81,1.7,1.76
5194,2019-08-05,11-12,103.45,55.79,58.44,0.000119852121,7.8432865e-05,6.57775e-05,49.76,48.43,49.93,1.65,1.6,1.65,0.03,0.03,0.03,0.13,0.12,0.13,0.85,0.82,0.85,5.23,0.88,1.23,44.03,2.22,2.88,1.79,1.68,1.74
5195,2019-08-05,12-13,102.84,55.2,57.83,0.000123539909,7.6815821e-05,6.625048e-05,48.96,47.66,49.14,1.84,1.79,1.85,0.03,0.03,0.03,0.13,0.12,0.13,0.85,0.82,0.85,5.23,0.88,1.23,44.03,2.22,2.88,1.78,1.67,1.73
5196,2019-08-05,13-14,97.73,116.25,116.25,0.000128621605,7.6358284e-05,6.4403397e-05,43.73,44.04,44.04,2.06,2.07,2.07,0.03,0.03,0.03,0.13,0.13,0.13,0.84,0.85,0.85,5.21,5.41,5.41,44.03,62.01,62.01,1.7,1.72,1.72
5197,2019-08-05,14-15,95.5,113.97,113.97,0.000123580717,7.3840329e-05,6.1710718e-05,40.97,41.22,41.22,2.61,2.63,2.63,0.03,0.03,0.03,0.13,0.13,0.13,0.85,0.85,0.85,5.22,5.41,5.41,44.03,62.01,62.01,1.67,1.68,1.68
5198,2019-08-05,15-16,94.96,113.42,113.42,0.000113666005,6.8259986e-05,5.7624866e-05,40.29,40.54,40.54,2.74,2.75,2.75,0.03,0.03,0.03,0.13,0.13,0.13,0.85,0.85,0.85,5.24,5.43,5.43,44.03,62.01,62.01,1.66,1.68,1.68
5199,2019-08-05,16-17,94.19,112.65,112.65,0.000110383918,6.5126686e-05,5.5459105e-05,39.6,39.85,39.85,2.68,2.7,2.7,0.03,0.03,0.03,0.13,0.13,0.13,0.85,0.85,0.85,5.22,5.42,5.42,44.03,62.01,62.01,1.65,1.66,1.66
5200,2019-08-05,17-18,92.76,111.25,111.25,0.000113073629,6.5435545e-05,5.6745684e-05,38.09,38.36,38.36,2.8,2.82,2.82,0.03,0.03,0.03,0.13,0.13,0.13,0.84,0.85,0.85,5.21,5.41,5.41,44.03,62.01,62.01,1.63,1.64,1.64
5201,2019-08-05,18-19,97.3,115.78,115.78,0.000115551027,6.6232503e-05,5.8833478e-05,42.79,43.05,43.05,2.55,2.57,2.57,0.03,0.03,0.03,0.13,0.13,0.13,0.85,0.85,0.85,5.23,5.42,5.42,44.03,62.01,62.01,1.7,1.71,1.71
5202,2019-08-05,19-20,99.11,117.65,117.65,0.000119628722,6.9124419e-05,6.1489055e-05,45.09,45.41,45.41,2.01,2.02,2.02,0.03,0.03,0.03,0.13,0.13,0.13,0.85,0.86,0.86,5.25,5.44,5.44,44.03,62.01,62.01,1.73,1.74,1.74
5203,2019-08-05,20-21,99.73,118.27,118.27,0.000130062486,7.6641714e-05,6.7098859e-05,45.62,45.94,45.94,2.03,2.05,2.05,0.03,0.03,0.03,0.13,0.13,0.13,0.86,0.86,0.86,5.29,5.49,5.49,44.03,62.01,62.01,1.75,1.76,1.76
5204,2019-08-05,21-22,104.96,123.53,123.53,0.000143161642,0.000117908126,0.000125908364,51.32,51.68,51.68,1.43,1.44,1.44,0.03,0.03,0.03,0.13,0.13,0.13,0.86,0.87,0.87,5.32,5.52,5.52,44.03,62.01,62.01,1.83,1.85,1.85
5205,2019-08-05,22-23,100.52,119.11,119.11,0.0001318048,0.000145893463,0.000190427581,46.57,46.93,46.93,1.77,1.78,1.78,0.03,0.03,0.03,0.13,0.13,0.13,0.87,0.87,0.87,5.36,5.56,5.56,44.03,62.01,62.01,1.77,1.79,1.79
5206,2019-08-05,23-24,95.9,47.92,50.74,0.000105572483,0.000139977991,0.000175588696,40.83,39.44,41.01,2.86,2.76,2.87,0.03,0.03,0.03,0.13,0.13,0.13,0.88,0.85,0.88,5.43,0.91,1.28,44.03,2.22,2.88,1.71,1.59,1.66
5207,2019-08-06,00-01,120.96,71.86,75.92,9.0373235e-05,0.000116243373,0.000148124551,66.53,64.07,66.87,1.74,1.68,1.75,0.03,0.03,0.03,0.13,0.13,0.13,0.9,0.87,0.91,5.49,0.92,1.3,44.03,2.22,2.88,2.1,1.96,2.05
