,Dia,Hora,GEN,NOC,VHC,COFGEN,COFNOC,COFVHC,PMHGEN,PMHNOC,PMHVHC,SAHGEN,SAHNOC,SAHVHC,FOMGEN,FOMNOC,FOMVHC,FOSGEN,FOSNOC,FOSVHC,INTGEN,INTNOC,INTVHC,PCAPGEN,PCAPNOC,PCAPVHC,TEUGEN,TEUNOC,TEUVHC
1549,2014-05-14,13-14,114.34,133.16,133.16,0.0001109183093361,6.15968419038e-05,5.40625918802e-05,55.12,55.51,55.51,3.85,3.88,3.88,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1550,2014-05-14,14-15,112.96,131.77,131.77,0.0001200457031102,6.7604654544e-05,5.85862690578e-05,53.6,53.98,53.98,3.99,4.02,4.02,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1551,2014-05-14,15-16,114.03,132.85,132.85,0.0001201594862799,6.96072587574e-05,5.89542127923e-05,54.53,54.91,54.91,4.14,4.17,4.17,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1552,2014-05-14,16-17,113.21,132.02,132.02,0.0001155073054206,5.95942376904e-05,6.01162159452e-05,53.58,53.96,53.96,4.26,4.29,4.29,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1553,2014-05-14,17-18,113.71,132.53,132.53,0.0001132266702845,5.55890292636e-05,6.57983674428e-05,53.61,53.99,53.99,4.73,4.76,4.76,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1554,2014-05-14,18-19,113.73,132.55,132.55,0.0001107548343211,5.55890292636e-05,7.10219263739e-05,53.58,53.96,53.96,4.79,4.82,4.82,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1555,2014-05-14,19-20,113.81,132.63,132.63,0.0001109877222745,5.95942376904e-05,7.75481385084e-05,53.65,54.02,54.02,4.8,4.83,4.83,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1556,2014-05-14,20-21,117.08,135.92,135.92,0.0001207730893016,6.7604654544e-05,8.64850165684e-05,57.13,57.53,57.53,4.59,4.63,4.63,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1557,2014-05-14,21-22,121.94,140.81,140.81,0.0001425251035521,7.36124671842e-05,9.21079681173e-05,61.61,62.04,62.04,4.97,5.01,5.01,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1558,2014-05-14,22-23,115.65,134.48,134.48,0.0001527179612389,7.8218456875e-05,8.79840034622e-05,55.23,55.62,55.62,5.05,5.09,5.09,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1559,2014-05-14,23-24,111.0,58.27,61.49,0.0001344343373359,0.0001284421386968,8.14331937921e-05,50.17,48.72,50.35,5.46,5.3,5.48,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1560,2014-05-15,00-01,100.19,47.78,50.65,9.45427721625e-05,0.0001535311616554,5.73818893151e-05,37.35,36.27,37.48,7.48,7.26,7.5,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1561,2014-05-15,01-02,98.96,46.58,44.04,6.82086817824e-05,0.0001405356680638,0.000496200612219,34.72,33.72,33.08,8.87,8.61,8.45,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1562,2014-05-15,02-03,96.8,44.49,41.99,5.63509268369e-05,0.000133774746318,0.0004423940045105,32.41,31.47,30.87,9.03,8.77,8.6,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1563,2014-05-15,03-04,95.52,43.24,40.76,4.92380473598e-05,0.0001229985197703,0.0002705884808812,30.44,29.56,29.0,9.71,9.43,9.25,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1564,2014-05-15,04-05,97.29,44.97,42.46,4.68847095869e-05,0.0001081279775908,0.0001215346467976,32.31,31.37,30.78,9.62,9.34,9.17,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1565,2014-05-15,05-06,99.63,47.24,44.68,4.67875450689e-05,9.53045932271e-05,5.70134547323e-05,34.9,33.89,33.24,9.37,9.1,8.93,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1566,2014-05-15,06-07,107.68,55.05,52.35,5.13963109336e-05,8.66719636321e-05,5.07409034484e-05,43.31,42.05,41.26,9.01,8.75,8.58,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1567,2014-05-15,07-08,115.57,62.71,66.08,7.22089736314e-05,8.27323289215e-05,5.30443374093e-05,54.08,52.52,54.27,6.12,5.94,6.14,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1568,2014-05-15,08-09,116.88,63.99,67.4,9.48120023879e-05,7.28319029819e-05,5.52385336329e-05,57.02,55.37,57.22,4.49,4.36,4.51,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1569,2014-05-15,09-10,118.05,65.13,68.57,9.45739361105e-05,6.44503934448e-05,4.86865139859e-05,58.95,57.24,59.16,3.74,3.63,3.75,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1570,2014-05-15,10-11,114.02,61.21,64.53,9.22199287227e-05,5.3398937055e-05,4.56251023643e-05,54.86,53.27,55.05,3.8,3.69,3.81,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1571,2014-05-15,11-12,114.33,61.51,64.83,9.67620403166e-05,5.3398937055e-05,4.71304763582e-05,55.15,53.56,55.35,3.81,3.7,3.82,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1572,2014-05-15,12-13,114.13,61.32,64.64,0.0001035419592406,5.3398937055e-05,5.02736693094e-05,54.86,53.27,55.05,3.91,3.8,3.92,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1573,2014-05-15,13-14,114.18,133.0,133.0,0.0001103923818761,6.13813270903e-05,5.38381671145e-05,54.86,55.24,55.24,3.96,3.98,3.98,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1574,2014-05-15,14-15,112.25,131.06,131.06,0.0001196584615965,6.73681196168e-05,5.83839215867e-05,52.92,53.29,53.29,3.97,4.0,4.0,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1575,2014-05-15,15-16,112.4,131.21,131.21,0.0001196267493982,6.93637171256e-05,5.87178343816e-05,52.61,52.98,52.98,4.42,4.45,4.45,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1576,2014-05-15,16-17,112.32,131.13,131.13,0.0001149484031218,5.93857295814e-05,5.98639855314e-05,52.57,52.93,52.93,4.39,4.42,4.42,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1577,2014-05-15,17-18,111.92,130.72,130.72,0.0001124947099165,5.53945345638e-05,6.54730791102e-05,51.49,51.86,51.86,5.06,5.1,5.1,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1578,2014-05-15,18-19,112.56,131.37,131.37,0.0001103553157048,5.53945345638e-05,7.07641818247e-05,52.18,52.54,52.54,5.02,5.05,5.05,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1579,2014-05-15,19-20,112.3,131.1,131.1,0.0001105641636968,5.93857295814e-05,7.72592126303e-05,52.02,52.38,52.38,4.91,4.95,4.95,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1580,2014-05-15,20-21,113.87,132.69,132.69,0.0001201636327457,6.73681196168e-05,8.61136171595e-05,53.65,54.02,54.02,4.86,4.89,4.89,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1581,2014-05-15,21-22,116.23,135.06,135.06,0.0001418173545866,7.33549121432e-05,9.1715526326e-05,55.78,56.17,56.17,5.08,5.12,5.12,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1582,2014-05-15,22-23,112.22,131.02,131.02,0.0001529465006482,7.79447864136e-05,8.78713439153e-05,51.48,51.84,51.84,5.37,5.41,5.41,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1583,2014-05-15,23-24,108.06,55.42,58.54,0.0001346919389394,0.0001279927457944,8.13448116011e-05,46.63,45.28,46.79,6.06,5.89,6.09,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1584,2014-05-16,00-01,100.68,48.25,51.14,9.59267346963e-05,0.0001541186501874,5.75475550657e-05,36.95,35.88,37.08,8.37,8.13,8.4,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1585,2014-05-16,01-02,96.02,43.73,41.24,6.72446243729e-05,0.0001410716143273,0.0004988950460692,30.11,29.24,28.68,10.55,10.24,10.05,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1586,2014-05-16,02-03,94.64,42.39,39.93,5.79430868933e-05,0.0001360858135716,0.0004473006778076,29.31,28.46,27.92,9.96,9.68,9.49,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1587,2014-05-16,03-04,93.5,41.28,38.84,5.315726306e-05,0.0001252661116021,0.0002749552681344,27.08,26.29,25.79,11.06,10.74,10.53,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1588,2014-05-16,04-05,95.3,43.03,40.56,4.83403848751e-05,0.0001151407862924,0.0001232967942542,28.91,28.07,27.54,11.02,10.7,10.5,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1589,2014-05-16,05-06,96.44,44.14,41.64,4.80633608129e-05,9.1444192468e-05,5.73358877267e-05,30.26,29.38,28.82,10.82,10.51,10.31,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1590,2014-05-16,06-07,104.12,51.6,48.96,4.99988881349e-05,8.49990123393e-05,4.98552364798e-05,37.45,36.36,35.68,11.31,10.98,10.77,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1591,2014-05-16,07-08,113.09,60.31,63.6,7.1370534127e-05,8.09250377755e-05,5.22252054553e-05,48.79,47.38,48.96,8.94,8.68,8.97,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1592,2014-05-16,08-09,111.93,59.18,62.43,9.49133740848e-05,7.1040520853e-05,5.45676549561e-05,51.24,49.76,51.42,5.32,5.17,5.34,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1593,2014-05-16,09-10,109.71,57.02,60.2,9.42202471469e-05,6.2625197099e-05,4.78501259545e-05,49.9,48.45,50.07,4.45,4.32,4.46,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1594,2014-05-16,10-11,109.62,56.93,60.11,9.17016833746e-05,4.96248022919e-05,4.46510271223e-05,49.92,48.48,50.1,4.33,4.21,4.35,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1595,2014-05-16,11-12,109.26,56.59,59.75,9.86477251298e-05,4.96248022919e-05,4.72245632139e-05,49.53,48.1,49.71,4.37,4.24,4.38,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1596,2014-05-16,12-13,109.78,57.09,60.27,0.0001032443629282,4.96248022919e-05,4.93323488825e-05,50.02,48.58,50.2,4.39,4.26,4.4,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1597,2014-05-16,13-14,109.34,128.13,128.13,0.0001123927584618,6.16466933691e-05,5.41418868955e-05,49.56,49.9,49.9,4.42,4.45,4.45,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1598,2014-05-16,14-15,107.14,125.91,125.91,0.0001190619040927,6.56539903948e-05,5.74547198673e-05,47.05,47.38,47.38,4.73,4.76,4.76,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1599,2014-05-16,15-16,105.88,124.64,124.64,0.0001189275123616,6.76576389077e-05,5.77660398397e-05,45.6,45.92,45.92,4.91,4.95,4.95,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1600,2014-05-16,16-17,105.9,124.66,124.66,0.0001164577917627,5.96430448562e-05,6.00721673445e-05,45.6,45.92,45.92,4.94,4.97,4.97,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1601,2014-05-16,17-18,107.19,125.96,125.96,0.0001140251071568,5.56357478305e-05,6.57216321498e-05,46.4,46.72,46.72,5.43,5.46,5.46,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1602,2014-05-16,18-19,107.16,125.93,125.93,0.0001116986300325,5.56357478305e-05,7.09897885222e-05,46.33,46.65,46.65,5.46,5.5,5.5,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1603,2014-05-16,19-20,107.76,126.53,126.53,0.0001118386025747,5.56357478305e-05,7.72826088685e-05,47.04,47.37,47.37,5.36,5.4,5.4,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1604,2014-05-16,20-21,110.04,128.83,128.83,0.0001210293996119,6.36503418819e-05,8.59918379042e-05,49.52,49.87,49.87,5.15,5.19,5.19,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1605,2014-05-16,21-22,110.89,129.69,129.69,0.0001438876208614,7.7675881472e-05,9.26801748028e-05,50.45,50.8,50.8,5.08,5.12,5.12,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1606,2014-05-16,22-23,109.05,127.83,127.83,0.0001579379334718,8.76941240363e-05,9.03365004751e-05,47.79,48.12,48.12,5.89,5.94,5.94,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1607,2014-05-16,23-24,100.13,47.72,50.59,0.0001469280613566,0.000146268002624,8.74602016629e-05,38.13,37.03,38.27,6.63,6.44,6.66,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1608,2014-05-17,00-01,97.17,44.84,47.62,0.0001192728825523,0.0001790287210075,7.00743369799e-05,33.9,32.92,34.02,7.9,7.67,7.93,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1609,2014-05-17,01-02,98.98,46.61,44.06,0.0001052283421094,0.0001691479367763,0.00048105573353,33.46,32.49,31.87,10.16,9.86,9.68,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1610,2014-05-17,02-03,97.5,45.17,42.65,8.36772089052e-05,0.0001517152140169,0.0004260006448632,31.82,30.9,30.31,10.32,10.02,9.83,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1611,2014-05-17,03-04,97.66,45.32,42.8,6.21728597524e-05,0.000141030642003,0.0002600509658402,30.42,29.53,28.97,11.88,11.53,11.32,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1612,2014-05-17,04-05,96.61,44.3,41.8,5.74361627777e-05,0.0001335326967301,0.0001209998279123,28.93,28.1,27.56,12.31,11.96,11.73,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1613,2014-05-17,05-06,97.18,44.86,42.35,5.73125888194e-05,0.0001290794331998,6.15099394181e-05,29.49,28.64,28.09,12.32,11.97,11.74,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1614,2014-05-17,06-07,99.56,47.17,44.62,5.73076987227e-05,0.0001152290620707,5.34421202665e-05,32.33,31.39,30.8,11.87,11.52,11.31,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1615,2014-05-17,07-08,99.72,47.32,50.18,5.95127162409e-05,9.42178360628e-05,4.68941998691e-05,32.64,31.69,32.75,11.72,11.38,11.76,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1616,2014-05-17,08-09,97.5,45.17,47.95,6.19344317678e-05,6.1254956122e-05,3.91246703839e-05,33.11,32.15,33.22,9.03,8.77,9.06,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1617,2014-05-17,09-10,97.59,45.25,48.04,7.40225231603e-05,4.59412170915e-05,3.81991809593e-05,34.41,33.41,34.53,7.82,7.59,7.85,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1618,2014-05-17,10-11,97.82,45.48,48.27,8.83561173548e-05,4.64221766749e-05,4.34611897915e-05,36.91,35.84,37.04,5.54,5.38,5.56,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1619,2014-05-17,11-12,95.8,43.52,46.24,9.79990602201e-05,4.45326353036e-05,4.7210084843e-05,34.76,33.75,34.88,5.68,5.51,5.7,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1620,2014-05-17,12-13,98.19,45.84,48.65,0.0001050644266598,4.45326353036e-05,5.04739889179e-05,37.61,36.52,37.74,5.22,5.07,5.24,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1621,2014-05-17,13-14,98.87,117.58,117.58,0.0001164259271027,4.86981604552e-05,5.60356090899e-05,38.41,38.68,38.68,5.1,5.13,5.13,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1622,2014-05-17,14-15,97.43,116.13,116.13,0.0001259537090605,5.49464481826e-05,6.07314413041e-05,37.05,37.31,37.31,5.02,5.05,5.05,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1623,2014-05-17,15-16,96.2,114.89,114.89,0.000121082623126,5.70292107584e-05,5.88493783547e-05,35.88,36.13,36.13,4.96,4.99,4.99,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1624,2014-05-17,16-17,95.11,113.79,113.79,0.000113820299948,4.66153978794e-05,5.85361816729e-05,34.35,34.59,34.59,5.39,5.43,5.43,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1625,2014-05-17,17-18,95.72,114.41,114.41,0.0001088736515475,4.24498727278e-05,6.25270327116e-05,35.01,35.26,35.26,5.35,5.38,5.38,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1626,2014-05-17,18-19,97.54,116.25,116.25,9.92930752657e-05,4.45326353036e-05,6.41087686477e-05,37.05,37.31,37.31,5.13,5.17,5.17,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1627,2014-05-17,19-20,101.98,120.71,120.71,0.000101419262656,4.86981604552e-05,7.11298568281e-05,42.02,42.32,42.32,4.59,4.63,4.63,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1628,2014-05-17,20-21,106.94,125.71,125.71,0.0001231530131794,5.28636856068e-05,8.51060913565e-05,47.21,47.54,47.54,4.37,4.4,4.4,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1629,2014-05-17,21-22,112.22,131.02,131.02,0.0001422923769133,7.84816652891e-05,9.10269082433e-05,52.65,53.01,53.01,4.21,4.24,4.24,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1630,2014-05-17,22-23,109.96,128.75,128.75,0.0001548657512893,8.82706493954e-05,8.85898411345e-05,50.33,50.68,50.68,4.26,4.29,4.29,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1631,2014-05-17,23-24,106.93,54.32,57.41,0.0001430046571277,0.0001642228894876,8.63958628793e-05,47.13,45.76,47.29,4.43,4.31,4.45,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1632,2014-05-18,00-01,112.83,60.06,63.34,0.0001250022440718,0.0001715089649098,7.20124925374e-05,49.62,48.19,49.8,7.84,7.62,7.87,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1633,2014-05-18,01-02,113.73,60.93,58.12,9.7638461031e-05,0.0001681367466211,0.0003795420144412,48.15,46.76,45.87,10.21,9.92,9.73,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1634,2014-05-18,02-03,112.51,59.75,56.95,7.49764455165e-05,0.0001522065245755,0.0003342662506016,45.55,44.24,43.4,11.59,11.26,11.04,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1635,2014-05-18,03-04,113.72,60.92,58.11,6.85346338469e-05,0.0001433193233342,0.0002118174659063,46.44,45.1,44.24,11.91,11.57,11.35,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1636,2014-05-18,04-05,115.5,62.65,59.8,6.66007415405e-05,0.0001316687778303,0.0001054340478571,48.47,47.07,46.18,11.66,11.32,11.11,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1637,2014-05-18,05-06,116.07,63.2,60.34,6.49188833197e-05,0.0001114471736707,5.79669927482e-05,49.45,48.02,47.11,11.25,10.93,10.72,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1638,2014-05-18,06-07,117.31,64.41,61.53,5.59000360595e-05,9.22249441466e-05,4.70829760946e-05,50.58,49.12,48.19,11.37,11.04,10.83,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,1.48,44.03,2.22,0.89
1639,2014-05-18,07-08,117.24,64.34,67.76,5.35389539025e-05,7.319825296e-05,3.99688175216e-05,50.33,48.87,50.51,11.55,11.21,11.59,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1640,2014-05-18,08-09,114.21,61.39,64.72,5.85428263211e-05,4.46608084751e-05,3.51602935558e-05,47.58,46.21,47.75,11.26,10.94,11.3,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1641,2014-05-18,09-10,113.32,60.53,63.83,7.03145677197e-05,3.77899148635e-05,3.58099146512e-05,48.05,46.66,48.22,9.91,9.62,9.94,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1642,2014-05-18,10-11,113.54,60.74,64.04,9.12779282267e-05,3.8002435494e-05,4.44664187849e-05,50.59,49.13,50.77,7.58,7.36,7.61,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1643,2014-05-18,11-12,111.74,58.99,62.24,0.0001004434311898,3.98694510104e-05,4.84016949949e-05,49.56,48.12,49.73,6.82,6.62,6.84,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1644,2014-05-18,12-13,111.91,59.16,62.41,0.0001048675326909,3.98694510104e-05,5.05020912347e-05,49.92,48.48,50.1,6.62,6.43,6.65,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,1.89,2.63,44.03,2.22,2.88
1645,2014-05-18,13-14,112.62,131.42,131.42,0.0001074010964868,4.35461063121e-05,5.18136029129e-05,50.79,51.14,51.14,6.46,6.51,6.51,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1646,2014-05-18,14-15,111.62,130.43,130.43,0.0001171626649388,4.72227616139e-05,5.64076913484e-05,49.69,50.04,50.04,6.57,6.61,6.61,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
1647,2014-05-18,15-16,111.11,129.91,129.91,0.0001105462815735,5.08994169156e-05,5.36273405038e-05,48.75,49.09,49.09,7.0,7.05,7.05,0.03,0.03,0.03,0.12,0.12,0.12,0.0,0.0,0.0,11.19,11.61,11.61,44.03,62.01,62.01
